,Product_code,Brand,Product_name,Price,Rating,number of reveiws,Images
0,B097RKZYGS,ASUS,"ASUS VivoBook 14 (2020), 14-inch (35.56 cms) Full HD, AMD Ryzen 3 3250U, Thin and Light Laptop (4GB RAM/1TB HDD/Integrated Graphics/Windows 10/Slate Grey/1.6 kg), M415DA-EB301T  ","₹31,990",3.9,156,https://m.media-amazon.com/images/I/716bvqzz7PL._AC_UY218_.jpg
1,B08C5W6PL2,HP,"HP Chromebook 14-inch (35.56 cms) Thin & Light Touchscreen Laptop (Celeron N4020/4GB/64GB eMMC + 256GB Expandable Storage/Chrome OS/1.46 kgs Light/ Mineral Silver), 14a-na0003TU  ","₹25,999",3.9,766,https://m.media-amazon.com/images/I/613WULNEr1L._AC_UY218_.jpg
2,B08HJYFZ14,HP,"HP 15 AMD Athlon 15.6"" (39.62cms) HD Laptop (Silver-3050U/4GB/1TB/Win 10/MS Office/Jet Black/1.85kg), 15s-gy0001au  ","₹25,999",3.5,483,https://m.media-amazon.com/images/I/61bkuSlKF4L._AC_UY218_.jpg
3,B08HJZHTM1,HP,"HP 15 Intel Pentium Gold 6405U Processor Entry Level 39.62 cms(15.6-inch) FHD Laptop (4GB/1TB/Win 10/Jet Black/1.74kg), 15s-du1052tu  ","₹25,999",3.4,843,https://m.media-amazon.com/images/I/71FB8qoB78L._AC_UY218_.jpg
4,B0924PSV78,RDP,"RDP ThinBook 1010 - Intel Celeron Quad Core Processor, 4GB RAM, 64GB Storage, Windows 10 Pro, 14.1” HD Screen  ","₹19,990",3.4,258,https://m.media-amazon.com/images/I/51C6EHkMQpS._AC_UY218_.jpg
5,B095JY5B3F,Lenovo,"Lenovo V15 AMD 15.6-inch (39.6 cm) FHD Thin and Light Laptop (AMD Athlon Silver 3050 U/ 4GB RAM/ 1TB HDD/ Windows 10 Home/Integrated AMD Radeon Graphics/ Iron Grey/ 1.85 kg), 82C700J0IH  ","₹31,790",3.4,154,https://m.media-amazon.com/images/I/71vCx6vbdBL._AC_UY218_.jpg
6,B08JCP96XL,Lenovo,"Lenovo IdeaPad Slim 3 AMD Athlon Silver 3050U 15.6"" (39.63cm) HD Thin & Light Laptop (4GB/1TB HDD/Windows 10/AMD Radeon Graphics/Platinum Grey/1.85Kg), 81W100W9IN  ","₹31,790",3.3,74,https://m.media-amazon.com/images/I/61Dw5Z8LzJL._AC_UY218_.jpg
7,B0999BTTKZ,Lenovo,"Lenovo IdeaPad Slim 3 10th Gen Intel Core i3 15.6"" (39.63cm) FHD Thin & Light Laptop (8GB/1TB HDD/Windows 10/MS Office/Intel UHD Graphics/2 Year Warranty/Platinum Grey/1.7Kg), 81WB015GIN  ","₹39,990",4.0,279,https://m.media-amazon.com/images/I/61Dw5Z8LzJL._AC_UY218_.jpg
8,B08JCDHPGF,Lenovo,"Lenovo IdeaPad Slim 3 AMD 3020e 15.6"" (39.63cm) HD Thin & Light Laptop (4GB/1TB HDD/Windows 10/AMD Radeon Graphics/Platinum Grey/1.85Kg), 81W100VFIN  ","₹39,990",3.6,376,https://m.media-amazon.com/images/I/61Dw5Z8LzJL._AC_UY218_.jpg
9,B093VZC5X9,HP,"HP 14 (2021) 11th Gen Intel Core i3 Laptop with Alexa Built-in, 8GB RAM, 256GB SSD, 14-Inch (35.6 cm) FHD Screen, Windows 10, MS Office, (14s- dy2501tu)  ","₹39,999",4.3,694,https://m.media-amazon.com/images/I/71bJqS8ZLTL._AC_UY218_.jpg
10,B098XL1SY5,Mi,Mi Notebook Ultra 3K Resolution Display Intel Core i7-11370H 11th Gen 15.6-inch(39.62 cms) Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Win 10/MS Office/Backlit KB/Fingerprint Sensor/1.7Kg)  ,"₹76,999",4.3,95,https://m.media-amazon.com/images/I/81RHHnGydgL._AC_UY218_.jpg
11,B0991MJLN2,HP,"HP 14 Ryzen 5 3500U 14-inch(35.6 cm) FHD Thin & Light Laptop(8GB RAM/256GB SSD + 1TB HD/Windows 10/MS Office/Natural Silver/1.47 Kg), 14s-dk0501AU  ","₹44,999",4.4,85,https://m.media-amazon.com/images/I/81w4VMSLLzL._AC_UY218_.jpg
12,B09D3B7NX9,Acer,Acer Aspire 5 Intel Core i3 11th Generation 14-inch (35.56 cms) Thin and Light Laptop - (4 GB/256 GB SSD/Windows 10 Home/Intel UHD Graphics /1.55Kg/Silver) A514-54  ,"₹36,990",4.3,139,https://m.media-amazon.com/images/I/71euQ6eHPYL._AC_UY218_.jpg
13,B097C2JJ1R,Dell,"Dell Inspiron 3501 15.6"" FHD Display Laptop (i5-1135G7 / 8GB / 1TB HDD + 256GB SSD / Integrated Graphics / Win10 + MSO / Backlit KB / Soft Mint Color) D560559WIN9S  ","₹59,290",4.0,39,https://m.media-amazon.com/images/I/61zbf9g+VDS._AC_UY218_.jpg
14,B0983WGJZP,ASUS,"ASUS VivoBook 15 (2020) Intel Core i3-1005G1 10th Gen, 15.6"" (39.62cms) FHD Thin and Light Laptop (8GB/512GB SSD + 32GB Optane Memory/Office 2019/Windows 10/Silver/1.8 Kg), X515JA-EJ362TS  ","₹39,990",4.2,68,https://m.media-amazon.com/images/I/71S8U9VzLTL._AC_UY218_.jpg
15,B0928NL6F3,HP,"HP 14 11th Gen Intel Core i5 Processor 14-inch(35.6 cm) HD Laptop (8GB/512GB SSD/Windows 10/MS Office/Natural Silver/1.46Kg), 14s-dq2535TU  ","₹56,899",4.2,556,https://m.media-amazon.com/images/I/71bJqS8ZLTL._AC_UY218_.jpg
17,B08XY3843B,HP,"HP 15 (2021) Thin & Light 11th Gen Core i3 Laptop, 8 GB RAM, 1TB HDD, M.2 Slot, 15.6-inch (39.62 cms) FHD Screen, Windows 10, MS Office, (15s-dy3001TU)  ","₹39,999",3.9,1114,https://m.media-amazon.com/images/I/81Ne5qKmE8L._AC_UY218_.jpg
18,B08XNYH4LX,HP,"HP 15 11th Gen Intel Core i3 Processor 15.6"" (39.62cms) FHD Laptop (8GB/512GB SSD/Win 10/MS Offce/Integrated Graphics/Natural Silver/1.69 Kg), 15s-fr2006TU  ","₹44,999",4.2,1014,https://m.media-amazon.com/images/I/71uOkXZyteL._AC_UY218_.jpg
19,B09CMMMV11,HP,"HP Chromebook x360 14-inch (35.56 cms) Thin & Light Touchscreen Laptop (AMD 3015CE/4GB/64GB eMMC Storage/Chrome OS/Forest Teal/1.49 kg), 14a-cb0005AU  ","₹30,990",4.2,6,https://m.media-amazon.com/images/I/81hoonPUdxL._AC_UY218_.jpg
20,B095BYNN8Z,Acer,"Acer Extensa 15 Thin & Light Laptop Intel Processor Pentium Silver N5030 15.6 inch (35.56 cms) (4GB RAM/1TB HDD/Windows 10/Integrated Graphic Card/Black/1.9 Kg),EX215-31  ","₹29,990",3.7,266,https://m.media-amazon.com/images/I/816U-xDHnKS._AC_UY218_.jpg
21,B094Y8L2G9,ASUS,"ASUS Celeron Dual Core - (4 GB/1 TB HDD/Windows 10 Home) X515MA-BR004T Thin and Light Laptop (15.6 inch/39.6 cm, Transparent Silver, 1.80 Kg  ","₹29,990",3.4,152,https://m.media-amazon.com/images/I/41CkeQXMMQL._AC_UY218_.jpg
22,B08XMLV2HK,HP,"HP Pavilion 11th Gen Intel Core i5 Processor 14"" (35.56cms) FHD Laptop with Alexa Built-in (16GB/512GB SSD/Win 10/MS Office/2GB NVIDIA MX450 Graphics/Natural Silver/1.41 Kg), 14-dv0084TX  ","₹71,990",4.3,461,https://m.media-amazon.com/images/I/71hmqIQJFdL._AC_UY218_.jpg
23,B09F3VKNWB,HP,"(Renewed) HP ProBook 640 G1 14-inch Laptop (Core i5 4th Gen/8GB Ram (Upgradable to 16Gb )/500gb Hdd /Windows 10 Pro/ 4 GB Intel HD Graphics,Wifi, Webcam) ( 6 Months Onsite Warranty )  ","₹28,999",5.0,1,https://m.media-amazon.com/images/I/61Oa2SVfjWL._AC_UY218_.jpg
24,B097SZMNQH,Dell,"Dell Inspiron 3501 15.6"" FHD Display Laptop (i3-1115G4 / 4GB / 256GB SSD / Integrated Graphics / Win10 + MSO / Accent Black) D560492WIN9BE  ","₹41,586",3.7,39,https://m.media-amazon.com/images/I/51jPUwqQTFL._AC_UY218_.jpg
25,B08S4NF565,ASUS,"ASUS VivoBook 14 (2020), Intel Core i3-1005G1 10th Gen, 14-Inch (35.56 cms) FHD Thin and Light Laptop (4GB RAM/1TB HDD/Windows 10/Integrated/Slate Grey/1.6 kg), X415JA-EK104T  ","₹33,990",3.6,516,https://m.media-amazon.com/images/I/716bvqzz7PL._AC_UY218_.jpg
26,B08YRFDN62,AVITA,"AVITA Essential Refresh NE14A2INC44A-MW 14-inch/35.56 cm(Intel Celeron-N4020/4GB/256GB SSD/Windows 10 Home/FHD/Integrated Graphics), Matt White  ","₹24,399",3.3,41,https://m.media-amazon.com/images/I/51Y8qwwe94S._AC_UY218_.jpg
27,B095YWBXFH,Lenovo,"Lenovo V15 AMD 15.6-inch (39.6 cm) FHD Thin and Light Laptop (AMD Athlon Gold 3150U/ 4GB RAM/ 1TB HDD/ Windows 10 Home/Integrated AMD Radeon Graphics/ Iron Grey), 82C700JEIH  ","₹31,340",3.2,64,https://m.media-amazon.com/images/I/71iISjw6lrS._AC_UY218_.jpg
28,B08TBVBKN5,HP,"HP Notebook PC 245 G7 14"" (35.56cms) Laptop ATHLON-3050U/4GB/1TB/Windows 10 Home/ 1 Year Warranty (21Z04PA)  ","₹31,340",3.5,136,https://m.media-amazon.com/images/I/61M2uHOa9vL._AC_UY218_.jpg
29,B08YR723GM,AVITA,"AVITA Essential Refresh NE14A2INC43A-CR 14-inch/35.56 cm(Intel Celeron-N4020/4GB/128GB SSD/Windows 10 Home/FHD/Integrated Graphics), Concrete Grey  ","₹31,340",4.0,318,https://m.media-amazon.com/images/I/61NsZ6UrfPL._AC_UY218_.jpg
30,B09CCXBCX3,ASUS,"ASUS VivoBook 15 (2020) 15.6-inch (39.62 cms) FHD, Intel Core i3-10110U 10th Gen, Thin and Light Laptop (4GB/1TB HDD/Office 2019/Windows 10/Integrated Graphics/Silver/1.9 Kg), X509FA-EJ311TS  ","₹35,990",3.5,3,https://m.media-amazon.com/images/I/81bRmH5QmqL._AC_UY218_.jpg
31,B08DDYYZ3G,AVITA,"AVITA Essential NE14A2INC433-CR 14"" (35.56cms)Laptop (Celeron N4000/4GB/128GB SSD/Window 10 Home in S Mode/Integrated Graphics), Concrete Grey  ","₹37,990",3.9,1155,https://m.media-amazon.com/images/I/61NsZ6UrfPL._AC_UY218_.jpg
32,B097SZ3FXB,Dell,"Dell Vostro 3401 14"" FHD Display Laptop (i3-1005G1 / 8GB / 256GB SSD / Integrated Graphics / Win10 + MSO Black) D552181WIN9BE  ","₹42,120",4.1,7,https://m.media-amazon.com/images/I/51IsQHLroNL._AC_UY218_.jpg
33,B09DMT6V7G,Lenovo,"Lenovo Ideapad Slim 3 10th Gen Intel Core i3 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/256 GB SSD/UHD Graphics/Windows 10/MS Office/Platinum Grey/1.7Kg), 81WB012DIN  ","₹39,990",4.1,46,https://m.media-amazon.com/images/I/61Dw5Z8LzJL._AC_UY218_.jpg
34,B097SYQL3M,Dell,"Dell 14 (2021) i3-1125G4 2in1 Touch Screen Laptop, 8Gb RAM, 256Gb SSD, 14” (35.56 cms) FHD Display, Win 10 + MSO, Backlit KB + FPR, Silver Color (Inspiron 5410, D560563WIN9S)  ","₹46,999",3.8,127,https://m.media-amazon.com/images/I/71hFNVZKcoS._AC_UY218_.jpg
35,B09BJYRRZ2,Lenovo,Lenovo V14 AMD Ryzen 3 3250U 14.1-inch HD Laptop (8GB/1TB/Windows 10/AMD Radeon Graphics/Grey/1.85Kg)  ,"₹35,999",3.1,12,https://m.media-amazon.com/images/I/51fxSsdY1KL._AC_UY218_.jpg
36,B08T6SJ215,HP,"HP 15 (2021) Thin & Light Ryzen 3-3250 Laptop, 8 GB RAM, 1TB HDD, 39.62 cms (15.6"") FHD Screen, Windows 10, MS Office (15s-gr0011AU)  ","₹36,999",3.9,1673,https://m.media-amazon.com/images/I/71SMr4ZGf1L._AC_UY218_.jpg
37,B08T6THSMQ,HP,"HP 15 (2021) Thin & Light Ryzen 3-3250 Laptop, 8 GB RAM, 1TB HDD + 256GB SSD, 15.6"" (39.2 cms) FHD Screen, Windows 10, MS Office (15s-gr0012AU)  ","₹40,999",4.2,1679,https://m.media-amazon.com/images/I/71SMr4ZGf1L._AC_UY218_.jpg
38,B097SZHHLC,Dell,"Dell Vostro 3400 14"" FHD Display Laptop (i3-1115G4 / 8GB / 256GB SSD / Integrated Graphics / Win10 + MSO / Black) D552190WIN9BE  ","₹40,990",4.3,9,https://m.media-amazon.com/images/I/51IsQHLroNL._AC_UY218_.jpg
41,B0999B6MT3,Lenovo,"Lenovo IdeaPad Slim 3 10th Gen Intel Core i3 15.6"" (39.63cm) FHD Thin & Light Laptop (8GB/1TB HDD/Windows 10/MS Office/Intel UHD Graphics/2 Year Warranty/Platinum Grey/1.7Kg), 81WB015JIN  ","₹39,990",3.9,554,https://m.media-amazon.com/images/I/61Dw5Z8LzJL._AC_UY218_.jpg
42,B095KPHGYQ,Lenovo,"Lenovo IdeaPad Slim 3 (2021)| 11th Gen Intel Core i3 |14""FHD IPS Thin and Light Laptop|4side narrow bezel (8GB/512GB SSD/Win10/Office 2019/Backlit KB/Fingerprint Reader/Arctic Grey/1.41Kg), 82H700K7IN  ","₹45,990",4.2,125,https://m.media-amazon.com/images/I/61XJ6xrICAL._AC_UY218_.jpg
43,B08CZ2KNS4,HP,"HP Pavilion Gaming 15.6-inch(39.62 cms) FHD Gaming Laptop (Ryzen 5-4600H/8GB/1TB HDD/M.2 Slot/Windows 10/NVIDIA GTX 1650 4GB/Shadow Black), 15-ec1024AX  ","₹60,990",4.0,569,https://m.media-amazon.com/images/I/71FeUtw+TPL._AC_UY218_.jpg
44,B091B6K2ZM,Fujitsu,"(Renewed) Fujitsu Intel Core i5 3340M 15.6-Inch (39.62 cms) 1366 X 768 Laptop (4 GB/320 GB HDD/Windows/Intel HD Graphics/Black/2.40 Kg), A573  ","₹23,990",3.9,195,https://m.media-amazon.com/images/I/61J5eB-TdyL._AC_UY218_.jpg
45,B083SNGBLF,HP,"HP 15 Thin & Light Ryzen 3-3250 Laptop, 4 GB RAM, 1TB HDD, 38.1 cms (15"") FHD Screen, Windows 10, MS Office (15s-gr0006au)  ","₹23,990",3.3,703,https://m.media-amazon.com/images/I/719F8WdfBzL._AC_UY218_.jpg
46,B08X4P6V2M,Dell,Dell Vostro 3401 14 inch (35.5 cm) FHD Display Laptop (11th Gen i3-1115G4 / 8GB / 1TB HDD / Integrated Graphics / Win 10 + MSO / Accent Black) D552175WIN9BE  ,"₹43,726",3.8,294,https://m.media-amazon.com/images/I/8147cwFm2PL._AC_UY218_.jpg
47,B08PQR77JB,ASUS,"ASUS VivoBook Ultra 15 (2020) Intel Core i3-1115G4 11th Gen, 15.6-inch (39.62 cms) FHD T&L Laptop (8GB RAM/256GB NVMe SSD/Windows 10/Office 2019/Integrated Graphics/Star Black/1.8 Kg), X513EA-BQ312TS  ","₹43,990",4.3,197,https://m.media-amazon.com/images/I/612rSZsXxyL._AC_UY218_.jpg
49,B08R777GBL,Dell,"Dell 14 (2021) Thin & Light i3-1005G1 Laptop, 4Gb RAM, 1TB HDD + 256GB SSD, 14” (35.56 Cms) FHD AG Display, Win 10 + MSO, Black (Vostro 3401, D552151WIN9BE)  ","₹44,595",4.2,292,https://m.media-amazon.com/images/I/8147cwFm2PL._AC_UY218_.jpg
50,B08C5WSTR6,HP,"HP Chromebook x360 Intel Celeron N4020 Processor 12-inch (30.48 cms) Touchscreen Laptop (4GB/64GB eMMC Storage/Chrome OS/Natural Silver), 12b-ca0010TU  ","₹33,330",4.1,360,https://m.media-amazon.com/images/I/71WDdKKrkEL._AC_UY218_.jpg
52,B08SML9W2R,Dell,"(Renewed) Dell Intel Core i3 4005U 14-Inch (35.56 cms) HD (1366 X 768) Pixels Laptop (4 GB/128 GB SSD/Windows 10 Pro/Intel/Grey/1.75 Kg), 3340-i3-4-128  ","₹28,990",4.1,124,https://m.media-amazon.com/images/I/510KHEHCmxL._AC_UY218_.jpg
55,B096SB3YGV,Lenovo,"(Renewed) Lenovo ThinkCenter 17 inch (43.18 cm) All in One Desktop Set ( Intel i3 2120/ 4 GB/ 500 GB HDD /17"" HD Monitor+ Keyboard+Mouse+ HD Webcam+Mic+Speakers+Wifi)/Windows 10 Pro/MS Office  ","₹16,999",4.0,1,https://m.media-amazon.com/images/I/81lYamugJRL._AC_UY218_.jpg
56,B092QWM5ZJ,HP,"HP 250 G8 Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10) 250 G8 Intel Core i5 Business Laptop (15.6 inch, Black Grey, 1.78 kg)  ","₹54,237",4.5,2,https://m.media-amazon.com/images/I/31tn0g4C1SS._AC_UY218_.jpg
57,B08XBZBFCQ,HP,"HP Pavilion (2021) 11th Gen Core i5 Laptop, 16 GB RAM, 2GB NVIDIA Graphics, 512GB SSD, 15.6""(39.62cms) FHD Screen, Windows 10, MS Office, Finger Print Reader, Alexa Built-in (15-eg0103TX)  ","₹79,000",4.3,251,https://m.media-amazon.com/images/I/51sbPFGXFqL._AC_UY218_.jpg
58,B095S8HPMY,Dell,Dell Inspiron 7415 14 inch FHD Touch Display 2in1 Laptop (R5 5500U / 8GB / 512GB SSD / Integrated Graphics / Win 10 + MSO / Backlit KB + FPR + Active Pen /Pebble Metal Color) D560470WIN9P  ,"₹69,990",4.1,77,https://m.media-amazon.com/images/I/514FlU4YKBS._AC_UY218_.jpg
60,B0999C7769,Lenovo,"Lenovo IdeaPad Slim 3 10th Gen Intel Core i3 15.6"" (39.63cm) FHD Thin & Light Laptop (4GB/256GB SSD/Windows 10/MS Office/Intel UHD Graphics/2 Year Warranty/Platinum Grey/1.7Kg), 81WB0158IN  ","₹37,440",4.0,460,https://m.media-amazon.com/images/I/61Dw5Z8LzJL._AC_UY218_.jpg
61,B09C8Y45XH,Dell,"(Renewed) Dell Latitude 6520 Core i5 2nd Gen | 4Gb Ram | 320 Gb Hdd | 15.6"" True View Led Screen| Numeric Keypad | Wifi | Webcam | Windows 10 | Charger  ","₹23,999",1.6,5,https://m.media-amazon.com/images/I/61AaS1ZfOWL._AC_UY218_.jpg
62,B08CDV49P2,ASUS,"ASUS VivoBook Flip 14 (2020), Intel Core i3-1115G4 11th Gen, 14"" FHD Touch Thin and Light 2-in-1 Laptop (8GB RAM/256GB SSD/Office 2019/Windows 10/Integrated Graphics/Silver/1.5 Kg), TP470EA-EC301TS  ","₹52,480",4.7,28,https://m.media-amazon.com/images/I/717iUvkXm9L._AC_UY218_.jpg
63,B08RXZCXH6,Dell,"Dell Vostro 3400 14"" (35.56 cms) FHD Anti Glare Display Laptop (11th Gen i5-1135G7 / 8GB / 1TB / Integrated Graphics / Win 10 + MS Office / Black/ 1.58Kg) D552154WIN9BE  ","₹52,990",3.4,134,https://m.media-amazon.com/images/I/8147cwFm2PL._AC_UY218_.jpg
64,B08B9X82C6,Dell,Dell Latitude 3510 Intel Core i3-10110U /4GB/1TB/UBUNTU/15.6 INCH Screen/1 Year Warranty  ,"₹40,929",3.5,30,https://m.media-amazon.com/images/I/71CYNhZZfAL._AC_UY218_.jpg
65,B095JZLDSF,HP,"HP 14 (2021) Thin & Light 11th Gen Core i3 Laptop, 8GB RAM, 256GB SSD, Intel UHD Graphics, 14-inch (35.56 cms) HD Screen, Windows 10, MS Office, Alexa Built-in (14s-dq2100TU)  ","₹41,990",3.4,1312,https://m.media-amazon.com/images/I/71CiYVzgJsL._AC_UY218_.jpg
66,B08DHZS1XQ,Lenovo,Lenovo 82C7A006IH V15 ADA Laptop (AMD Athlon Silver 3050U/4GB Ram/ 1TB HDD/ 15.6 inch HD AG/ Windows-10/Integrated AMD Radeon Graphics/ Iron Grey)  ,"₹30,800",3.3,145,https://m.media-amazon.com/images/I/51RSK3t7tsL._AC_UY218_.jpg
67,B099X41XHY,Dell,"Dell Inspiron 3505 15.6"" FHD AG Display Laptop (R3-3250U/ 8GB DDR4/ 256GB SSD/ Win 10 + MS Office/ Radeon Graphics/ Soft Mint Color) D560486WIN9S  ","₹39,990",3.4,17,https://m.media-amazon.com/images/I/51UZShSOtFL._AC_UY218_.jpg
68,B09999TTV3,Lenovo,"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i5 15.6 FHD Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit Keyboard/2 Year Warranty/Arctic Grey/1.65Kg), 82H801CWIN  ","₹56,990",4.0,448,https://m.media-amazon.com/images/I/61q6x-ll5FL._AC_UY218_.jpg
69,B095YC5VH4,HP,"HP 15 (2021) Thin & Light 10th Gen Intel Core i3 Laptop, 8GB RAM, 512GB SSD, 39.62 cms (15.6"") FHD Screen, Windows 10, MS Office, Jet Black (15s-du1516TU)  ","₹42,990",3.9,31,https://m.media-amazon.com/images/I/81Ne5qKmE8L._AC_UY218_.jpg
70,B09DY8BGSY,HP,"HP Pavilion Gaming 10th Gen Intel Core i5 15.6-inch (39.6 cms) FHD Gaming Laptop (8GB/256GB SSD + 1TB HDD/144Hz/GTX 1650Ti 4GB Graphics/Windows 10/MS Office/2.28 kg), 15-dk1514TX  ","₹69,990",4.3,85,https://m.media-amazon.com/images/I/611VHOvjkES._AC_UY218_.jpg
71,B08S3MGDS3,HP,"HP 15 11th Gen Intel Core i3 Processor 15.6"" (39.62cms) FHD Laptop with Alexa Built-in(i3-1115G4/8GB/1TB HDD/M.2 Slot/Win 10/MS Office/Natural Silver/1.76 Kg), 15s-du3038TU  ","₹42,490",3.5,365,https://m.media-amazon.com/images/I/81pG0gZywML._AC_UY218_.jpg
72,B08N5XSG8Z,2020,"2020 Apple MacBook Air (13.3-inch/33.78 cm, Apple M1 chip with 8‑core CPU and 7‑core GPU, 8GB RAM, 256GB SSD) - Gold  ","₹88,490",4.7,972,https://m.media-amazon.com/images/I/71vFKBpKakL._AC_UY218_.jpg
73,B096SKD3V7,Lenovo,"Lenovo IdeaPad Slim 3 2021 Intel Core i5 11th Gen 14"" (35.56cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit/Fingerprint Reader/2 Yr Warranty/Arctic Grey/1.41kg), 82H700KTIN  ","₹59,990",4.3,216,https://m.media-amazon.com/images/I/61XJ6xrICAL._AC_UY218_.jpg
75,B07NV1WJ3P,HP,"HP EliteBook 840 G2, Intel Core i5-5300U up to 2.3 GHz, 8GB RAM, 500 GB SATA Laptop Computer Windows 10 Pro (Renewed)  ","₹33,000",4.1,224,https://m.media-amazon.com/images/I/61hAoYBw8vL._AC_UY218_.jpg
76,B08CJ1513V,HP,"HP Pavilion Gaming 15.6"" (39.62cms) FHD Gaming Laptop (Ryzen 5-3550H/8GB/1TB HDD/Windows 10/NVIDIA GTX 1650 4GB/Shadow Black), 15-ec0101AX  ","₹54,990",3.7,21,https://m.media-amazon.com/images/I/71VlaIUD10L._AC_UY218_.jpg
79,B097T1WN1Y,Dell,"Dell Vostro 3400 14"" FHD Display Laptop (i5-1135G7 / 8GB / 1TB HDD + 256GB SSD / Integrated Graphics / Win10 + MSO / Black) D552186WIN9BE  ","₹57,990",3.0,4,https://m.media-amazon.com/images/I/51IsQHLroNL._AC_UY218_.jpg
