,Product_code,Brand,Product_name,Price,Rating,number of reveiws,Images
81,B08PV3L6WR,Lenovo,"Lenovo IdeaPad Slim 3 10th Gen Intel Core i5 15.6"" (39.62cms) Full HD IPS Thin and Light Laptop (8GB/512GB SSD/Windows 10/MS Office 2019/Fingerprint Reader/Platinum Grey/1.85Kg), 81WE018TIN  ","₹39,990",4.3,216,https://m.media-amazon.com/images/I/61Dw5Z8LzJL._AC_UY218_.jpg
82,B0897MV47X,Lenovo,"Lenovo V15 AMD RYZEN 3 3250U 15.6-inch (39.62 cm) HD Laptop (4GB/1TB/Windows 10/Grey/1.85Kg) ,82C7001YIH  ","₹34,990",2.7,44,https://m.media-amazon.com/images/I/61U0JQ6HnHL._AC_UY218_.jpg
83,B092JLRFS5,HP,"HP 15 Ryzen 5 4500U Processor 15.6-inch(39.6 cm) FHD Laptop (8GB/256GB/Windows 10/MS Office/Natural Silver/1.69Kg), 15s-ey1004AU  ","₹47,494",3.6,6,https://m.media-amazon.com/images/I/81SdJG3OUjL._AC_UY218_.jpg
84,B09DCSJFBJ,ASUS,ASUS VivoBook15-X515EA-BQ312TS-Intel Core i3-1115G4 (8GB RAM/256 GB NVMe SSD/Win10+McAfee/Ms Office H&S 2019/15.6-inch FHD IPS/FP Reader/1.75 kg/Silver/1 Yr. Warranty)  ,"₹40,590",3.0,2,https://m.media-amazon.com/images/I/61KeA6Ah33L._AC_UY218_.jpg
86,B098F4SGHR,ASUS,"ASUS VivoBook 14 (2020), Intel Core i3-1005G1 10th Gen, 14-inch (35.56 cm) FHD, Thin and Light Laptop (4GB/256GB SSD/Office 2019/Windows 10/Integrated Graphics/Silver/1.6 Kg), X415JA-EB312TS  ","₹36,990",4.1,40,https://m.media-amazon.com/images/I/71WuDXpTAlL._AC_UY218_.jpg
87,B089DFJHZ8,Mi,Mi Notebook Horizon Edition 14 Intel Core i7-10510U 10th Gen Thin and Light Laptop(8GB/512GB SSD/Windows 10/Nvidia MX350 2GB Graphics/Grey/1.35Kg)(Without Webcam) XMA1904-AF  ,"₹57,490",4.2,844,https://m.media-amazon.com/images/I/713he67k8HL._AC_UY218_.jpg
88,B09B3Z23L8,Hp,"(Renewed) Hp Elitebook 745 G2 Laptop (AMD A10 Pro 8Gb Ram 500Gb Hdd 14.1"" Led Screen AMD R6 Graphics Windows 10 Pro)  ","₹25,999",1.0,2,https://m.media-amazon.com/images/I/31+PLPrt6RL._AC_UY218_.jpg
89,B08YR9DDVZ,AVITA,"AVITA Essential Refresh NE14A2INC44A-MB 14-inch/35.56 cm(Intel Celeron-N4020/4GB/256GB SSD/Windows 10 Home/FHD/Integrated Graphics),Matt Black  ","₹27,999",3.7,82,https://m.media-amazon.com/images/I/61YdFkoR9dL._AC_UY218_.jpg
90,B096W27N4K,ASUS,"ASUS VivoBook 14 (2020), 14.0-inch (35.56 cms) FHD Intel Core i5-1035G1 10th Gen, Laptop (8GB/1TB HDD + 256GB SSD/Office 2019/Windows 10/2GB NVIDIA MX130 Graphics/Silver/1.6 kg), X415JF-EB522TS  ","₹55,990",4.6,7,https://m.media-amazon.com/images/I/71WuDXpTAlL._AC_UY218_.jpg
91,B095YC11CF,HP,"HP 15 10th Gen Intel Core i3 Thin & Light 15.6-Inch (39.62 cms) FHD Laptop (8GB/1TB HDD/M.2 Slot/Windows 10/MS Office/Jet Black), 15s-du1066TU  ","₹40,990",4.2,733,https://m.media-amazon.com/images/I/81Ne5qKmE8L._AC_UY218_.jpg
93,B08CRMTKMK,ASUS,"ASUS TUF Gaming F15 Laptop 15.6"" (39.62 cms) FHD 144Hz, Intel Core i5-10300H 10th Gen, GeForce GTX 1650 4GB GDDR6 Graphics (8GB RAM/512GB NVMe SSD/Windows 10/Fortress Gray/2.30 Kg), FX566LH-HN257T  ","₹61,990",4.4,783,https://m.media-amazon.com/images/I/914o5xV1+8L._AC_UY218_.jpg
95,B09BCSPX7X,Lenovo,"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i5 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/256GB SSD/Windows 10/MS Office/Backlit Keyboard/2 Year Warranty/Arctic Grey/1.65Kg), 82H80156IN  ","₹54,990",3.6,7,https://m.media-amazon.com/images/I/61q6x-ll5FL._AC_UY218_.jpg
99,B09BCRJQB4,Lenovo,"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i3 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/2 Year Warranty/Arctic Grey/1.65Kg), 82H800U5IN  ","₹44,490",4.1,497,https://m.media-amazon.com/images/I/61q6x-ll5FL._AC_UY218_.jpg
100,B09C5XN8X7,Lenovo,"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i3 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/2 Year Warranty/Arctic Grey/1.65Kg), 82H801FKIN  ","₹45,490",4.5,2,https://m.media-amazon.com/images/I/61q6x-ll5FL._AC_UY218_.jpg
102,B097SZ1DPQ,Dell,"Dell 14 (2021) i3-1125G4 2in1 Touch Screen Laptop, 8Gb RAM, 512Gb SSD, 14” (35.56 cms) FHD Display, Win 10 + MSO, Backlit KB + FPR + Active Pen, Silver Metal Color (Inspiron 5410, D560531WIN9S)  ","₹56,999",4.0,47,https://m.media-amazon.com/images/I/618nCW+Qk+S._AC_UY218_.jpg
103,B095SQM9KM,Lenovo,"Lenovo ThinkPad E15 (2021) Intel Core i5 11th Gen 15.6-inch (39.62 cm) FHD Thin and Light Laptop (16GB RAM/512GB SSD/Windows 10/MS Office/Fingerprint Reader/Black/Aluminium Surface/1.7 kg), 20TDS0G300  ","₹78,990",4.5,20,https://m.media-amazon.com/images/I/71TuueY7JDS._AC_UY218_.jpg
104,B094Y5YJ1P,Dell,"Dell Inspiron 3501 15.6"" FHD Display Laptop (i3-1005G1/ 8GB/ 1TB/ Win 10 + MSO/ Integrated Graphics/ Accent Black) D560420WIN9B  ","₹41,990",4.1,5,https://m.media-amazon.com/images/I/61Ly7UXBSTS._AC_UY218_.jpg
105,B09F3W3YT3,Dell,"(Renewed) Dell LATITUDE E7440 14-inch Touch Laptop (Core i5 4th Gen/8GB Ram (Upgradable to 16Gb )/500gb Hdd /Windows 10 Pro/ 4 GB Intel HD Graphics,Wifi, Webcam), ( 6 Months Onsite Warranty )  ","₹31,997",4.0,1,https://m.media-amazon.com/images/I/31TMBp0B8jL._AC_UY218_.jpg
109,B098P62W63,ASUS,"ASUS TUF Gaming F15, 15.6-inch (39.62 cms) FHD 144Hz, Intel Core i5-10300H 10th Gen, GTX 1650 Ti GDDR6 4GB Graphics, Gaming Laptop (8GB RAM/512GB SSD/Windows 10/Fortress Gray/2.3 Kg), FX566LI-HN272T  ","₹63,990",4.4,783,https://m.media-amazon.com/images/I/914o5xV1+8L._AC_UY218_.jpg
111,B07K1K6CYW,Dell,"Dell Latitiude 3340 13.3inch Laptop, Core i3-4005U 1.7GHz, 4GB RAM, 128GB Solid State Drive, Windows 10 Professional (Renewed)  ","₹28,990",4.0,50,https://m.media-amazon.com/images/I/51BUvYOD5nL._AC_UY218_.jpg
112,B0928TPR8H,HP,"HP 14 Ryzen 5 5500U 14-inch(35.6 cm) FHD Laptop with Alexa Built-in(8GB/512GB SSD/Windows 10/MS Office/Natural Silver/1.46Kg), 14s-fq1030AU  ","₹51,990",4.4,410,https://m.media-amazon.com/images/I/712lajO8VaL._AC_UY218_.jpg
113,B097SZTNJ3,Dell,"Dell 15 (2021) i5-1135G7 Laptop,8Gb RAM,1TB HDD + 256Gb SSD,15.6” (39.62 cms) FHD Display, Win 10 + MS Office,Nvidia 2GB MX350 Graphics,Backlit KB, Platinum Silver Color (Inspiron 3511, D560505WIN9S)  ","₹67,489",3.6,26,https://m.media-amazon.com/images/I/612whSmr1ML._AC_UY218_.jpg
114,B098NNGNVC,HP,"HP Pavilion Aero Ultra Thin & Light 13.3-inch(33.8 cm) WUXGA Laptop (Ryzen 5-5600U/16GB RAM/512GB SSD/Windows 10/MS Office/Natural Silver/0.97 Kg), 13-be0030AU  ","₹76,990",3.8,8,https://m.media-amazon.com/images/I/717N5vLyAtS._AC_UY218_.jpg
115,B07NVLR8T5,Dell,Dell XPS 12 - Touch Screen UHD - (Core m7-6Y75/8GB/512 SSD/Win 10/Integrated Graphics)  ,"₹49,990",2.4,3,https://m.media-amazon.com/images/I/41nbVAlWFuL._AC_UY218_.jpg
116,B0972R7ZK2,Lenovo,"Lenovo V15 AMD 15.6-inch FHD Thin and Light Laptop (AMD Athlon Gold 3150U/ 4GB RAM/ 1TB HDD/ Dos /Integrated AMD Radeon Graphics/ Iron Grey), 82C700JCIH  ","₹29,990",3.3,14,https://m.media-amazon.com/images/I/411oQKL9dUS._AC_UY218_.jpg
117,B0928T6QM3,HP,"HP 15 11th Gen Intel Core i5 Processor 15.6-inch(39.6 cm) FHD Laptop with Alexa Built-in(8GB/512GB SSD/Windows 10/2GB MX350 Graphics/Natural Silver/1.75Kg), 15s-dr3500TX  ","₹64,990",4.2,154,https://m.media-amazon.com/images/I/81pG0gZywML._AC_UY218_.jpg
118,B091KJHJT3,Lenovo,"Lenovo V15-ADA AMD RYZEN 3 3250U 15.6-inch HD Laptop (4GB/1TB/Windows 10/Iron Grey),82C700H3IH  ","₹34,990",3.5,43,https://m.media-amazon.com/images/I/51jLW8T47US._AC_UY218_.jpg
119,B098QB1TPX,Victus,"Victus by HP Ryzen 5 5600H 16.1-inch(40.9 cm) FHD Gaming Laptop (8GB RAM/512GB SSD/4GB GTX 1650 Graphics/Flicker Free Display/Windows 10/MS Office/Mica Silver/2.48 Kg), 16-e0075AX  ","₹68,990",4.2,111,https://m.media-amazon.com/images/I/713aQxv9KHS._AC_UY218_.jpg
120,B096SL21J8,Acer,Acer Aspire 3 core i5 11th Generation Processor 15.6-inch (39.6 cm) Full HD Thin and Light Laptop - (8 GB/1 TB HDD/Windows 10 Home/Intel Iris Xe Graphic/Microsoft Office 2019/1.7Kg/Silver) A315-58  ,"₹54,990",3.3,12,https://m.media-amazon.com/images/I/41LHkg5LbRS._AC_UY218_.jpg
121,B099VZ7493,HP,"HP 15 Ryzen 3 5300U 15.6-inch(39.6 cm) FHD Thin & Light Laptop (8GB RAM/512GB SSD/Windows 10/MS Office/Natural Silver/1.69 Kg), 15s-eq2042AU  ","₹54,990",4.3,75,https://m.media-amazon.com/images/I/81SdJG3OUjL._AC_UY218_.jpg
122,B08CXSLPTZ,Lenovo,"Lenovo V14 AMD RYZEN 3 3250U 14"" (35.56cms) HD Laptop (4GB/1TB/Dos/Iron Grey/1.85Kg) 82C6000KIH  ","₹31,990",3.5,46,https://m.media-amazon.com/images/I/51ZE3adhGVL._AC_UY218_.jpg
123,B095KP1TJM,Lenovo,"Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 14"" (35.56cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.39Kg), 82FE00QLIN  ","₹62,700",4.3,118,https://m.media-amazon.com/images/I/6177wJ0CIrL._AC_UY218_.jpg
124,B09CD3L6CQ,ASUS,"ASUS VivoBook Ultra K14 Intel Core i5-1135G7 14-inch FHD IPS Thin&Light Laptop(16GB RAM/512GB NVMe SSD/Win. 10/MSOffice H&S 2019/1 Yr.McAfee/Intel Iris Xe Graphics/Black/1 Yr./1.4 kg),K413EA-EB522TS  ","₹65,500",4.0,1,https://m.media-amazon.com/images/I/31ZrkdilbyL._AC_UY218_.jpg
125,B08XNZD56X,HP,"HP 15 11th Gen Intel Core i5 Processor 15.6-inch (39.6 cm) FHD Laptop (8GB/512GB SSD +32GB Intel Optane/Win 10/MS Office/Jet Black/1.69 Kg), 15s-fq2071TU  ","₹56,175",4.1,57,https://m.media-amazon.com/images/I/71fvR6NCIFL._AC_UY218_.jpg
126,B097T1JNQS,Dell,"Dell Vostro 3400 14"" FHD Display Laptop (i5-1135G7 / 8GB / 512GB SSD / Integrated Graphics / Win10 + MSO / Black) D552184WIN9BE  ","₹57,990",3.8,98,https://m.media-amazon.com/images/I/51IsQHLroNL._AC_UY218_.jpg
127,B08HJJKDSH,Lenovo,"Lenovo V15 AMD Ryzen 5 15.6""(39.62cms) FHD Thin and Light Laptop (8GB/1TB HDD/Windows 10/AMD Radeon Vega 8 Graphics/Iron Grey/1.85Kg), 82C7003PIH  ","₹45,499",3.6,235,https://m.media-amazon.com/images/I/61U0JQ6HnHL._AC_UY218_.jpg
129,B07WX1ZJ6W,Dell,"Dell Latitude 3340 13.3"" Laptop, Intel Core i3, 4GB RAM, 500GB HDD, Win10 Home (Renewed)  ","₹27,990",4.0,285,https://m.media-amazon.com/images/I/71btHXLvmYS._AC_UY218_.jpg
130,B09BF6S7RX,ASUS,"ASUS VivoBook 14 (2021), Intel Core i3-1115G4 11th Gen, 14-Inch (35.56 cms) FHD Thin and Light Laptop (8GB RAM/256GB SSD/Office 2019/Windows 10/Integrated/Silver/1.6 kg), X415EA-EK342TS  ","₹41,990",4.0,8,https://m.media-amazon.com/images/I/71WuDXpTAlL._AC_UY218_.jpg
131,B08TX1NHB8,Dell,"(Renewed) Dell Intel Core i3 4005U 13.3-Inch (33.78 cms) HD (1366 X 768) Pixels Laptop (4 GB/256 GB SSD/Windows 10 Pro/Intel/Grey/1.75 Kg), 3340-i3-4-256  ","₹28,990",4.0,1,https://m.media-amazon.com/images/I/51v9dYlc6EL._AC_UY218_.jpg
132,B0928SZKL1,HP,"HP 14(2021) 5th Gen Ryzen 3 5300U 14-inch(35.6 cm) FHD Laptop with Alexa Built-in(8GB/512GB SSD/Windows 10/MS Office/Natural Silver/1.46Kg), 14s-fq1029AU  ","₹28,990",4.4,421,https://m.media-amazon.com/images/I/712lajO8VaL._AC_UY218_.jpg
133,B08HRMHZ8J,Life,"Life Digital Laptop 15.6-inch (39.62 cms) (Intel Core i7, 4GB RAM, 256GB SSD, Windows 10), ZED AIR CX7  ","₹34,507",3.5,38,https://m.media-amazon.com/images/I/719GtLJlWuS._AC_UY218_.jpg
134,B071X5CVWP,Dell,"(Renewed) Dell Latitude E5440 14 Inch (35.56 cms) Laptop ( Intel Core i5 4th Gen, 8GB, 128 SSD, Windows 10 Pro, Intel HD Graphics 3000, Dark Gray, 1.90 Kg)  ","₹32,829",3.9,166,https://m.media-amazon.com/images/I/61CiAWisMAS._AC_UY218_.jpg
135,B094X1SYN8,Asus,"Asus Vivobook M515DA-BQ512TS Laptop (AMD Quad Core Ryzen 5 3500u/8 GB/512 GB SSD/15.6"" FHD/Windows 10  ","₹46,669",4.2,14,https://m.media-amazon.com/images/I/61FWW+q2zqS._AC_UY218_.jpg
137,B08R7Z63PB,Acer,"Acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1650/60 Hz) A715-41G-R6S8 Gaming Laptop (15.6 inch, Charcoal Black, 2.15 kg)  ","₹54,990",4.8,9,https://m.media-amazon.com/images/I/412928ggONL._AC_UY218_.jpg
139,B08MB4PXCW,Dell,"Dell Inspiron 3501 15.6-inch FHD Laptop (10th Gen Core i3/8GB/1TB HDD/Windows 10 + MS Office 2019/Intel HD Graphics/1.83 kg), Silver  ","₹44,385",3.6,112,https://m.media-amazon.com/images/I/51CYuZNUcoL._AC_UY218_.jpg
141,B08JQLJS7D,Lenovo,"(Renewed) Lenovo Thinkpad L450 14 inch Laptop (Core I5 5th Gen/8GB/500 GB/Windows 10 Pro/MS Office/Anti Glare Display/Webcam/Bluetooth/Wifi/Integrated Graphics), Black  ","₹29,800",3.4,6,https://m.media-amazon.com/images/I/51VEObNzzCL._AC_UY218_.jpg
142,B098DSF15C,Acer,Acer Aspire 5 Thin & Light 11th Gen Core i5 Laptop (8 GB RAM/1 TB HDD/Windows 10/Intel Iris Xe Graphics/Backlit Keyboard/1.65Kg/Silver)- 15.6-inch(39.6 cms) FHD Screen A515-56  ,"₹49,990",2.8,9,https://m.media-amazon.com/images/I/71WbatK7HVL._AC_UY218_.jpg
144,B091TWZF2Y,HP,HP 255 G8 Laptop 3K1G7PA (AMD Ryzen 5-3500U/ 8GB Ram/ 1TB HDD/15.6 inch/39.6 cm HD/DOS/AMD Radeon Vega 8 Graphics/ Dark Ash Silver/1.74Kg)  ,"₹43,210",3.7,19,https://m.media-amazon.com/images/I/71wPIewwjHL._AC_UY218_.jpg
145,B088CFBQFN,Acer,"Acer Aspire 3 Intel Core i3-10th Gen 15.6 - inch (39.62 cms) 1920 x 1080 Thin and Light Laptop (4GB Ram/1TB HDD/Window 10/Integrated Graphics/Shale Black/1.9 kgs), A315-56  ","₹37,990",3.1,568,https://m.media-amazon.com/images/I/81YUWJOwMDL._AC_UY218_.jpg
146,B08KQGQYRC,HP,"HP 245 G7 Commercial Laptop (Ryzen 5, 8GB RAM, 1TB HDD, Windows 10, Radeon Vega 8 Graphics), 2D5X7PA - for Small and Medium Business  ","₹39,990",3.8,146,https://m.media-amazon.com/images/I/71IOoLyNAaL._AC_UY218_.jpg
147,B08ZJ2HFQ2,ASUS,ASUS VivoBook14 AMD Quad Core Ryzen 5-3500U(8GB RAM/1 TB HDD/Win.10+MS Office H&S 2019+McAfee/Integrated Vega 8 Graphics/14.1-inch FHD IPS /FP Reader/1.5 kg/Silver/1 Yr. Warranty)M415DA-EB502TS  ,"₹53,696",3.5,16,https://m.media-amazon.com/images/I/71syBZwMj3L._AC_UY218_.jpg
148,B099F6BLDC,AVITA,"AVITA LIBER V NS14A8INF542-CS Thin and Light 14 inch (35.56cm) Laptop( Intel Core i5-10210U/ 8GB/256GB SSD /Win 10 Home/ Backlit Keyboard/ Fingerprint Sensor/ MSO 365) 1.28kg, Cloud Silver  ","₹45,557",3.5,29,https://m.media-amazon.com/images/I/51KCv2E6vES._AC_UY218_.jpg
149,B097SZZ4TV,Dell,"Dell Inspiron 3505 15.6"" FHD Display Laptop (Ryzen 3 -3250U / 4GB / 1TB HDD + 256GB SSD / Integrated Graphics / Win10 + MS Office / Accent Black) D560361WIN9B  ","₹40,999",2.7,6,https://m.media-amazon.com/images/I/51MKXqHKBQL._AC_UY218_.jpg
150,B09CCW5XVM,ASUS,"ASUS TUF Gaming A15 (2021) 15.6-inch (39.62 cms) FHD 144Hz, AMD Ryzen 7 4800H, RTX 3050 4GB Graphics, Gaming Laptop (8GB/512GB SSD/Windows 10/Black/2.3 Kg), FA506IC-HN005T  ","₹71,999",4.4,74,https://m.media-amazon.com/images/I/91zVSkGGZbS._AC_UY218_.jpg
151,B08VRSHJKL,Dell,"Dell Inspiron 3501 15.6-inch FHD Laptop (11th Gen Core i5-1135G7/8GB/1TB + 256GB SSD/Windows 10 + MS Office 2019/Backlit KB), Soft Mint  ","₹61,950",3.4,51,https://m.media-amazon.com/images/I/51CYuZNUcoL._AC_UY218_.jpg
152,B08PZ3VRCS,ASUS,"ASUS VivoBook S S15 (2021), 15.6-inch (39.62 cms) FHD Intel Core i7-1165G7 11th Gen, Thin and Light Laptop (8GB/512GB SSD/Office 2019/Windows 10/2GB NVIDIA MX350 Graphics/Silver/1.8 kg) S532EQ-BQ702TS  ","₹84,690",4.3,4,https://m.media-amazon.com/images/I/7187ePvwFfL._AC_UY218_.jpg
153,B095224LRK,Life,"(Renewed) Life Digital Laptop 15.6-inch (39.62 cms) (Intel Core i7, 8GB RAM, 512GB SSD, Windows 10), ZED AIR CX7  ","₹34,990",2.0,2,https://m.media-amazon.com/images/I/51hpnVfeyaS._AC_UY218_.jpg
155,B094XBL1B1,Lenovo,"Lenovo IdeaPad Gaming 3 AMD Ryzen 7 4800H 15.6"" (39.63cm) FHD IPS Gaming Laptop (16GB/512GB SSD/Windows 10/NVIDIA GTX 1650 4GB/120Hz Refresh Display/Onyx Black/2.2Kg), 82EY00V1IN  ","₹54,990",4.5,104,https://m.media-amazon.com/images/I/61TlKHyOHLL._AC_UY218_.jpg
156,B098P1K6W9,Fujitsu,"Fujitsu UH-X 11th Gen Intel Core i5 13.3” (33.78cm) FHD IPS 400Nits Thin and Light Laptop (8GB/512GB SSD/Win10/Office/Iris Xe Graphics/Backlit Kb/ Fingerprint Reader/Black/878gms), 4ZR1D67595  ","₹74,990",3.8,11,https://m.media-amazon.com/images/I/91MVVK14sEL._AC_UY218_.jpg
157,B08X4P5TVN,Dell,"Dell Vostro 3405 14"" (35.56 cms) FHD Display Laptop (Ryzen 5 -3500U / 8GB / 512GB SSD / Integrated Graphics / Win 10 + MS Office / Dune Color) D552166WIN9DE  ","₹50,660",4.1,141,https://m.media-amazon.com/images/I/51CEknIIHcL._AC_UY218_.jpg
158,B08CGJ5K3V,HP,"HP Pavilion Gaming 10th Gen Intel Core i5 Processor 16.1"" (40.9 cms) FHD Gaming Laptop (8GB/1TB HDD + 256GB SSD/Windows 10/MS Office/NVIDIA GTX 1650 4GB/Shadow Black), 16-a0022TX  ","₹83,885",4.2,88,https://m.media-amazon.com/images/I/71FHcGAPevL._AC_UY218_.jpg
159,B08MQ67ZX3,Dell,Dell Inspiron 3501 15.6 inch(39.6 cm) FHD Anti Glare Display Laptop ( i3-1005G1 / 4GB / 256 SSD / Integrated Graphics / 1 Yr NBD / Win 10 + MSO / Accent Black) D560397WIN9BE  ,"₹39,890",4.4,62,https://m.media-amazon.com/images/I/51jPUwqQTFL._AC_UY218_.jpg
160,B095JW3CCX,Lenovo,"Lenovo V15 AMD 15.6-inch FHD Thin and Light Laptop (AMD Athlon Silver 3050 U/ 4GB RAM/ 1TB HDD/ DOS /Integrated AMD Radeon Graphics/ Iron Grey/ 1.85 kg), 82C700HXIH  ","₹39,890",3.8,24,https://m.media-amazon.com/images/I/411HK-wMOES._AC_UY218_.jpg
161,B08PKSL9NL,HP,"(Renewed) HP Chromebook Intel Celeron 14-Inch (35.56 cms) 1366 x 768 (HD Ready) Laptop (4 GB/64 GB SSD/Chrome OS/Intel UHD Graphics 600/Ceremic White/1.46 Kg), 14a-na0002TU  ","₹22,392",3.6,7,https://m.media-amazon.com/images/I/619ZuPBNXQL._AC_UY218_.jpg
162,B096G1V3RC,HP,"HP 250 G8 Laptop (11th Gen Intel Core i3-1115G4/8GB DDR4 Ram / 512GB SSD/Windows 10/15.6 inch HD/Intel UHD Graphics) 42V68PA (Dark Ash Silver, 1.74 kg)  ","₹45,300",4.3,51,https://m.media-amazon.com/images/I/71S+S-vt1MS._AC_UY218_.jpg
164,B092MTLNBB,Lenovo,"Lenovo IdeaPad L340 9th Gen Intel Core i5-9300HF 15.6"" (39.63cm) FHD IPS Gaming Laptop (8GB/1TB HDD/Windows 10/NVIDIA GTX 1050 3GB/Granite Black/2.19Kg), 81LK01QTIN  ","₹58,999",4.0,263,https://m.media-amazon.com/images/I/81oeSUav6lL._AC_UY218_.jpg
165,B08CHWNVNH,HP,"HP 14 10th Gen Intel Core i3 Processor 14"" (35.56cms) FHD Laptop (4GB/1TB HDD/Windows 10 Home/MS Office/Natural Silver/1.47Kg), 14s-cf3006tu  ","₹43,290",3.4,290,https://m.media-amazon.com/images/I/71t9reLNFrL._AC_UY218_.jpg
166,B08XNYN5QV,HP,"HP 15 (2021) Thin & Light 11th Gen Core i5 Laptop, 8 GB RAM, 512GB SSD, 15.6-inch (39.62 cms) FHD Screen, Windows 10, MS Office, Built-in Alexa (15s-fq2535TU)  ","₹43,290",4.2,1528,https://m.media-amazon.com/images/I/71uOkXZyteL._AC_UY218_.jpg
