,Product_code,Product_name,Rating,number of reveiws,Price,Images,Link,Reveiw Link
53,B098QBT5KT,"Victus by HP Ryzen 5 5600H 16.1-inch(40.9 cm) FHD Gaming Laptop (8GB RAM/512GB SSD/4GB Radeon RX5500M Graphics/Flicker Free Display/Windows 10/MS Office/Mica Silver/2.48 Kg), 16-e0162AX, Black  ",4.4 out of 5 stars,20,"₹70,893",https://m.media-amazon.com/images/I/71h7F81EBoS._AC_UY218_.jpg,"gpu,performance,issue,screen,graphics","9,8,8,7,6"
54,B08T6SJ215,"HP 15 (2021) Thin & Light Ryzen 3-3250 Laptop, 8 GB RAM, 1TB HDD, 39.62 cms (15.6"") FHD Screen, Windows 10, MS Office (15s-gr0011AU)  ",3.9 out of 5 stars,1836,"₹31,990",https://m.media-amazon.com/images/I/71SMr4ZGf1L._AC_UY218_.jpg,"quality,money,time,performance,screen","46,45,37,34,29"
55,B0987S6PG1,"ASUS TUF Gaming F17 (2021), 17.3-inch (43.94 cms) FHD 144Hz, Intel Core i7-11800H 11th Gen, GeForce RTX 3050 Ti 4GB Graphics, Gaming Laptop (16GB/1TB SSD/Windows 10/Eclipse Gray/2.6 Kg) FX766HE-HX022T  ",4.6 out of 5 stars,6,"₹1,13,990",https://m.media-amazon.com/images/I/81URizOYflL._AC_UY218_.jpg,https://www.amazon.in/ASUS-17-3-inch-i7-11800H-GeForce-RTX-3050-Ti-FX766HE-HX022T/dp/B0987S6PG1/ref=sr_1_82?keywords=laptop&qid=1636205423&sr=8-82,https://www.amazon.in/ASUS-17-3-inch-i7-11800H-GeForce-RTX-3050-Ti-FX766HE-HX022T/product-reviews/B0987S6PG1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
56,B095JZLDSF,"HP 14 (2021) Thin & Light 11th Gen Core i3 Laptop, 8GB RAM, 256GB SSD, Intel UHD Graphics, 14-inch (35.56 cms) HD Screen, Windows 10, MS Office, Alexa Built-in (14s-dq2100TU), Black  ",3.9 out of 5 stars,55,"₹41,490",https://m.media-amazon.com/images/I/71CiYVzgJsL._AC_UY218_.jpg,"screen,office,quality,model,work","6,6,5,4,4"
57,B095JY5B3F,"Lenovo V15 AMD 15.6-inch (39.6 cm) FHD Thin and Light Laptop (AMD Athlon Silver 3050 U/ 4GB RAM/ 1TB HDD/ Windows 10 Home/Integrated AMD Radeon Graphics/ Iron Grey/ 1.85 kg), 82C700J0IH  ",3.3 out of 5 stars,170,"₹30,650",https://m.media-amazon.com/images/I/71vCx6vbdBL._AC_UY218_.jpg,"battery,quality,media,processor,performance","7,7,7,6,5"
58,B09BF65Z1V,"ASUS VivoBook 14 (2021), Intel Core i5-1135G7 11th Gen, 14-Inch (35.56 cms) FHD Thin and Light Laptop (8GB RAM/1TB HDD + 256GB SSD/Office 2019/Windows 10/Integrated/Silver/1.6 kg), X415EA-EB572TS  ",3.6 out of 5 stars,20,"₹53,990",https://m.media-amazon.com/images/I/71WuDXpTAlL._AC_UY218_.jpg,"quality,keyboard,issue,replacement,review","7,6,4,4,4"
59,B09GXZH1XH,"Dell 15 Insp 3511 i5-1135G7 Laptop, 8GB, 256GB SSD, Win 10 + MSO, Integrated Graphics, FHD Display, Carbon Color + Dell W/L Mouse MS3320W Black, 2.4 GHz RF W/L or BT 5.0, 1600 dpi, 3 Buttons, Multi-OS  ",3.8 out of 5 stars,13,"₹54,739",https://m.media-amazon.com/images/I/71ovDFpOMNL._AC_UY218_.jpg,https://www.amazon.in/Dell-i5-1135G7-Integrated-Graphics-Multi-OS/dp/B09GXZH1XH/ref=sr_1_86?keywords=laptop&qid=1636205427&sr=8-86,https://www.amazon.in/Dell-i5-1135G7-Integrated-Graphics-Multi-OS/product-reviews/B09GXZH1XH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
60,B08JCP96XL,"Lenovo IdeaPad Slim 3 AMD Athlon Silver 3050U 15.6"" (39.63cm) HD Thin & Light Laptop (4GB/1TB HDD/Windows 10/AMD Radeon Graphics/Platinum Grey/1.85Kg), 81W100W9IN  ",3.1 out of 5 stars,87,"₹54,739",https://m.media-amazon.com/images/I/61Dw5Z8LzJL._AC_UY218_.jpg,"quality,problem,time,money,performance","8,5,5,5,5"
61,B09G3CWM3J,"Lenovo ThinkBook 15 Intel 11th Gen Core i5 15.6"" (39.62 cm) FHD IPS 300 nits Antiglare 100% sRGB Thin and Light Laptop (8GB/1TB HDD+128GB SSD/Windows 10/MS Office/Mineral Grey/1.7 Kg), 20VEA0HCIH  ",4.3 out of 5 stars,434,"₹59,990",https://m.media-amazon.com/images/I/613KupQMpLL._AC_UY218_.jpg,"battery,warranty,keyboard,life,performance","19,16,14,13,12"
62,B09DCSJFBJ,ASUS VivoBook15-X515EA-BQ312TS-Intel Core i3-1115G4 (8GB RAM/256 GB NVMe SSD/Win10+McAfee/Ms Office H&S 2019/15.6-inch FHD IPS/FP Reader/1.75 kg/Silver/1 Yr. Warranty)  ,3.3 out of 5 stars,7,"₹39,100",https://m.media-amazon.com/images/I/61KeA6Ah33L._AC_UY218_.jpg,https://www.amazon.in/ASUS-VivoBook15-X515EA-BQ312TS-Intel-i3-1115G4-15-6-inch-Warranty/dp/B09DCSJFBJ/ref=sr_1_90?keywords=laptop&qid=1636205427&sr=8-90,https://www.amazon.in/ASUS-VivoBook15-X515EA-BQ312TS-Intel-i3-1115G4-15-6-inch-Warranty/product-reviews/B09DCSJFBJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
63,B08N5W4NNB,"2020 Apple MacBook Air (13.3-inch/33.78 cm, Apple M1 chip with 8-core CPU and 7-core GPU, 8GB RAM, 256GB SSD) - Space Grey  ",4.7 out of 5 stars,1155,"₹83,900",https://m.media-amazon.com/images/I/71jG+e7roXL._AC_UY218_.jpg,"apple,battery,life,air,performance","48,45,38,34,22"
64,B096SKD3V7,"Lenovo IdeaPad Slim 3 2021 Intel Core i5 11th Gen 14"" (35.56cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit/Fingerprint Reader/2 Yr Warranty/Arctic Grey/1.41kg), 82H700KTIN  ",4.0 out of 5 stars,62,"₹56,990",https://m.media-amazon.com/images/I/61XJ6xrICAL._AC_UY218_.jpg,"battery,windows,hours,service,display","6,5,4,4,3"
65,B09BBH562C,"Dell Vostro 3401 14"" FHD Display Laptop (11th Gen i3-1115G4 / 8GB / 1TB HDD / Integrated Graphics / Win 10 + MSO / Accent Black) D552175WIN9BE+Dell Wireless Mouse WM118  ",4.0 out of 5 stars,1,"₹41,270",https://m.media-amazon.com/images/I/71j6+cQXHeL._AC_UY218_.jpg,https://www.amazon.in/Dell-i3-1115G4-Integrated-Graphics-D552175WIN9BE/dp/B09BBH562C/ref=sr_1_97?keywords=laptop&qid=1636205427&sr=8-97,
66,B09CCNMXB1,"ASUS TUF Dash F15 (2021) 15.6-inch (39.62 cms) FHD 144Hz, Intel Core i7-11370H 11th Gen, RTX 3050 4GB Graphics, Gaming Laptop (16GB/512GB SSD/Windows 10/Gray/2 Kg), FX516PCZ-HN091T  ",3.8 out of 5 stars,12,"₹93,990",https://m.media-amazon.com/images/I/81stVUZ+WuL._AC_UY218_.jpg,https://www.amazon.in/ASUS-Dash-F15-15-6-inch-i7-11370H-FX516PCZ-HN091T/dp/B09CCNMXB1/ref=sr_1_98?keywords=laptop&qid=1636205427&sr=8-98,https://www.amazon.in/ASUS-Dash-F15-15-6-inch-i7-11370H-FX516PCZ-HN091T/product-reviews/B09CCNMXB1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
67,B08MQ7QKHJ,"Dell Vostro 3401 14"" FHD Anti Glare Display Laptop / i3-1005G1 / 8GB / 1TB / Integrated Graphics / Win 10 + Office H&S/ Black) D552149WIN9BE  ",3.7 out of 5 stars,196,"₹36,990",https://m.media-amazon.com/images/I/51IsQHLroNL._AC_UY218_.jpg,"time,windows,ram,quality,machine","13,6,6,6,5"
68,B09F3QKQH6,"Dell 14 (2021) i7-1195G7 2in1 Touch Screen Laptop, 16GB, 512GB SSD, Win 10 + MS Office, 14.0"" (35.56 cms) FHD Display, Backlit KB, FPR + Active Pen, Platinum Silver (Inspiron 5410, D560596WIN9S)  ",5.0 out of 5 stars,1,"₹88,490",https://m.media-amazon.com/images/I/618nCW+Qk+S._AC_UY218_.jpg,https://www.amazon.in/Dell-i7-1195G7-Platinum-5410-D560596WIN9S/dp/B09F3QKQH6/ref=sr_1_101?keywords=laptop&qid=1636205432&sr=8-101,https://www.amazon.in/Dell-i7-1195G7-Platinum-5410-D560596WIN9S/product-reviews/B09F3QKQH6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
69,B08YRNPTM2,"AVITA Essential Refresh NE14A2INC43A-MB 14-inch/35.56 cm(Intel Celeron-N4020/4GB/128GB SSD/Windows 10 Home/FHD/Integrated Graphics), Matt Black  ",3.8 out of 5 stars,177,"₹23,750",https://m.media-amazon.com/images/I/61YdFkoR9dL._AC_UY218_.jpg,"price,battery,camera,quality,ports","11,8,8,7,6"
70,B07HR5Z6Y1,"(Renewed) Dell Latitude (2nd Gen Core i5/4GB RAM/250 GB HDD/14""/Win 7/Greyish Silver/1.80 kg) Business Laptop  ",4.0 out of 5 stars,1,"₹22,999",https://m.media-amazon.com/images/I/51JU0LtYpDL._AC_UY218_.jpg,https://www.amazon.in/REFURBISHED-Dell-E6420-Discontinued-Manufacturer/dp/B07HR5Z6Y1/ref=sr_1_103?keywords=laptop&qid=1636205432&sr=8-103,
71,B09G9Z32KW,"Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 10/MS Office/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.66Kg), 82FG014DIN  ",4.0 out of 5 stars,93,"₹62,990",https://m.media-amazon.com/images/I/61WNxdAeAoL._AC_UY218_.jpg,"screen,quality,price,time,office","12,11,10,10,9"
72,B09G6VPW6W,"HP Pavilion x360 11th Gen Intel Core i5 14-inch(35.6 cm) Touchscreen 2-in-1 FHD Laptop (16GB/512GB SSD/Fingerprint Reader/Windows 10/MS Office/Natural Silver/1.41 Kg), 14-dy0053TU  ",4.2 out of 5 stars,255,"₹69,490",https://m.media-amazon.com/images/I/71MxW5fXc-L._AC_UY218_.jpg,"screen,battery,quality,price,touch","31,17,15,15,13"
73,B097SVSX1M,"Lenovo V14 AMD RYZEN 3 3250U Laptop (4GB/1TB/Dos/ 35.56 cm (14"") HD / Iron Grey/ 3 Year Warranty/ 1.85Kg) 82C6000LIH  ",3.4 out of 5 stars,34,"₹38,060",https://m.media-amazon.com/images/I/51Fogk+EHiL._AC_UY218_.jpg,"price,keyboard,ram,windows,issues","6,6,5,4,4"
74,B096KWK1DB,"ASUS TUF Dash F15 (2021), 15.6-inch (39.62 cms) FHD 144Hz, Intel Core i5-11300H 11th Gen, RTX 3050 4GB Graphics Gaming Laptop (8GB RAM/512GB SSD/Windows 10/White/2 kg), FX516PC-HN057T, Moonlight White  ",3.6 out of 5 stars,101,"₹67,990",https://m.media-amazon.com/images/I/81mLxU0CcAL._AC_UY218_.jpg,"battery,fps,screen,gaming,quality","12,11,11,10,9"
75,B07LB4XRWC,"(Renewed) Dell Latitude 2nd Gen Intel Core i5 14 inches 1366x768 Business Laptop (8 GB/500 GB/Windows 7/Integrated Graphics/Greyish Silver/2.40 Kg), E6420-i5-8 GB-500 GB  ",2.5 out of 5 stars,8,"₹24,878",https://m.media-amazon.com/images/I/61B51ldAMWL._AC_UY218_.jpg,https://www.amazon.in/Dell-E6420-i5-8-GB-500-GB-Integrated/dp/B07LB4XRWC/ref=sr_1_114?keywords=laptop&qid=1636205432&sr=8-114,https://www.amazon.in/Dell-E6420-i5-8-GB-500-GB-Integrated/product-reviews/B07LB4XRWC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
76,B094XL5V92,"Lenovo Legion Y540 9th Gen Intel Core i5-9300HF 15.6"" (39.63cm) FHD IPS Gaming Laptop (8GB/1TB + 256GB SSD/Windows 10/MS Office 2019/NVIDIA GTX 1650 4GB/Raven Black/2.3Kg), 81SY00UAIN  ",4.2 out of 5 stars,170,"₹62,990",https://m.media-amazon.com/images/I/7110pLjNCiL._AC_UY218_.jpg,"battery,gaming,screen,ram,quality","30,27,20,14,13"
77,B09G6XTPB8,"HP Pavilion Ryzen 5 14-Inch (35.6 cm) Thin & Light FHD Laptop (16GB/512GB SSD/2GB Graphics/Fingerprint Reader/Windows 10 Pro/MS Office/Natural Silver/1.41 Kg), 14-ec0000AX (HP Pavilion 14-ec0000AX)  ",3.7 out of 5 stars,9,"₹66,490",https://m.media-amazon.com/images/I/71mbvdW6uyL._AC_UY218_.jpg,https://www.amazon.in/HP-Pavilion-Graphics-Fingerprint-14-ec0000AX/dp/B09G6XTPB8/ref=sr_1_116?keywords=laptop&qid=1636205432&sr=8-116,https://www.amazon.in/HP-Pavilion-Graphics-Fingerprint-14-ec0000AX/product-reviews/B09G6XTPB8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
78,B09F3QNCY3,"Dell 15 (2021) Ryzen 5-5600H Gaming Laptop, 16GB DDR4, 512GB SSD, Win 10 + MS Office, NVIDIA RTX 3050 4Gb, 15.6"" (39.61 cms) FHD, Backlit KB Orange, Platinum Silver (G15 5515, D560540WIN9W)  ",4.4 out of 5 stars,10,"₹82,490",https://m.media-amazon.com/images/I/61nJfQx0SlL._AC_UY218_.jpg,https://www.amazon.in/Dell-Platinum-G15-5515-D560540WIN9W/dp/B09F3QNCY3/ref=sr_1_122?keywords=laptop&qid=1636205435&sr=8-122,https://www.amazon.in/Dell-Platinum-G15-5515-D560540WIN9W/product-reviews/B09F3QNCY3/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
79,B08VRSHJKL,"Dell Inspiron 3501 Intel 11th Gen Core i5-1135G7 15.6 inches FHD Laptop (8GB/1TB + 256GB SSD/Windows 10 + MS Office 2019/Backlit KB/1.83 kg), Soft Mint  ",3.4 out of 5 stars,54,"₹62,600",https://m.media-amazon.com/images/I/51CYuZNUcoL._AC_UY218_.jpg,https://www.amazon.in/Dell-Inspiron-3501-15-6-inch-i5-1135G7/dp/B08VRSHJKL/ref=sr_1_132?keywords=laptop&qid=1636205439&sr=8-132,https://www.amazon.in/Dell-Inspiron-3501-15-6-inch-i5-1135G7/product-reviews/B08VRSHJKL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
80,B089DFJHZ8,Mi Notebook Horizon Edition 14 Intel Core i7-10510U 10th Gen Thin and Light Laptop(8GB/512GB SSD/Windows 10/Nvidia MX350 2GB Graphics/Grey/1.35Kg)(Without Webcam) XMA1904-AF  ,4.2 out of 5 stars,879,"₹58,990",https://m.media-amazon.com/images/I/713he67k8HL._AC_UY218_.jpg,"quality,keyboard,battery,camera,notebook","51,50,46,45,42"
81,B097SZHHLC,"Dell Vostro 3400 14"" FHD Display Laptop (i3-1115G4 / 8GB / 256GB SSD / Integrated Graphics / Win10 + MSO / Black) D552190WIN9BE  ",3.7 out of 5 stars,21,"₹43,090",https://m.media-amazon.com/images/I/51IsQHLroNL._AC_UY218_.jpg,https://www.amazon.in/Dell-Vostro-3400-Integrated-D552190WIN9BE/dp/B097SZHHLC/ref=sr_1_135?keywords=laptop&qid=1636205439&sr=8-135,https://www.amazon.in/Dell-Vostro-3400-Integrated-D552190WIN9BE/product-reviews/B097SZHHLC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
82,B095YTYHR7,"Lenovo V15 Intel Core i3 10th Gen 15.6"" (39.62 cm) FHD Thin and Light Laptop (8GB RAM/256GB SSD/Windows 10 Home/MS Office/1.85 kg), 82C500X8IH  ",3.7 out of 5 stars,19,"₹40,500",https://m.media-amazon.com/images/I/41uZ4VsGHUS._AC_UY218_.jpg,https://www.amazon.in/Lenovo-Laptop-Windows-Office-82C500X8IH/dp/B095YTYHR7/ref=sr_1_136?keywords=laptop&qid=1636205439&sr=8-136,https://www.amazon.in/Lenovo-Laptop-Windows-Office-82C500X8IH/product-reviews/B095YTYHR7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
83,B09D9RV2LV,Asus Laptop E410M-EK003T Celeron|N4020|4GB|256GBSSD|14 inch|W10H|INT|Black  ,5.0 out of 5 stars,2,"₹29,495",https://m.media-amazon.com/images/I/41b2ZOEL++L._AC_UY218_.jpg,https://www.amazon.in/Laptop-E410M-EK003T-Celeron-N4020-256GBSSD/dp/B09D9RV2LV/ref=sr_1_137?keywords=laptop&qid=1636205439&sr=8-137,https://www.amazon.in/Laptop-E410M-EK003T-Celeron-N4020-256GBSSD/product-reviews/B09D9RV2LV/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
84,B09BCSNWC1,"Lenovo IdeaPad Gaming 3 Intel Core i5 10th Gen 15.6-inch (39.6 cm) FHD 120Hz IPS Gaming Laptop (8GB/512 SSD/Windows 10/NVIDIA GTX 1650 4GB GDDR6/Onyx Black/2.2Kg), 81Y401APIN  ",4.0 out of 5 stars,63,"₹59,900",https://m.media-amazon.com/images/I/61fpo-87DyL._AC_UY218_.jpg,"gaming,e,battery,price,temperature","10,7,7,7,5"
85,B08DHT9JSK,Lenovo 82C700D4IH V15 ADA AMD Athlon Silver 3050U 15.6 inches HD AG Laptop (4GB RAM/1TB HDD/DOS/Integrated Radeon Graphics/Iron Grey/1.85kg)  ,3.1 out of 5 stars,89,"₹57,999",https://m.media-amazon.com/images/I/51RSK3t7tsL._AC_UY218_.jpg,"range,price,money,work,softwares","4,4,3,3,3"
86,B071X5CVWP,"(Renewed) Dell Latitude E5440 14 Inch (35.56 cms) Laptop ( Intel Core i5 4th Gen, 8GB, 128 SSD, Windows 10 Pro, Intel HD Graphics 3000, Dark Gray, 1.90 Kg)  ",3.8 out of 5 stars,171,"₹26,199",https://m.media-amazon.com/images/I/61CiAWisMAS._AC_UY218_.jpg,"battery,price,computer,key,windows","13,13,11,10,10"
87,B08TFLKWXN,"ASUS Intel Pentium Quad Core 15.6 inches Business Laptop (4 GB/1 TB HDD/1366 X 768 HD/Windows 10 Home) Transparent Silver, 1.9 kg - X543MA-GQ1020T  ",3.6 out of 5 stars,21,"₹26,990",https://m.media-amazon.com/images/I/417uLvsY+1L._AC_UY218_.jpg,https://www.amazon.in/Asus-Pentium-Quad-Core-X543MA-GQ1020T/dp/B08TFLKWXN/ref=sr_1_147?keywords=laptop&qid=1636205443&sr=8-147,https://www.amazon.in/Asus-Pentium-Quad-Core-X543MA-GQ1020T/product-reviews/B08TFLKWXN/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
88,B09CCQ2TS5,"ASUS TUF Gaming F15 (2021) 15.6-inch (39.62 cms) FHD 144Hz, Intel Core i7-11800H 11th Gen, RTX 3050 4GB Graphics, Gaming Laptop (8GB/1TB SSD/Windows 10/Gray/2.3 Kg), FX566HCB-HN231T, Eclipse Gray  ",5.0 out of 5 stars,1,"₹99,990",https://m.media-amazon.com/images/I/91aWfctUptL._AC_UY218_.jpg,https://www.amazon.in/ASUS-15-6-inch-i7-11800H-RTX-3050-FX566HCB-HN231T/dp/B09CCQ2TS5/ref=sr_1_149?keywords=laptop&qid=1636205443&sr=8-149,https://www.amazon.in/ASUS-15-6-inch-i7-11800H-RTX-3050-FX566HCB-HN231T/product-reviews/B09CCQ2TS5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
89,B095KSWP98,"(Renewed) ASUS VivoBook 15 (2020), 39.6 cm HD, Dual Core Intel Celeron N4020, Thin and Light Laptop (4GB RAM/256GB SSD/Integrated Graphics/Windows 10 Home/Transparent Silver/1.8 Kg), X515MA-BR002T  ",1.0 out of 5 stars,1,"₹56,942",https://m.media-amazon.com/images/I/51MjmgSD-gS._AC_UY218_.jpg,https://www.amazon.in/ASUS-VivoBook-Integrated-Transparent-X515MA-BR002T/dp/B095KSWP98/ref=sr_1_154?keywords=laptop&qid=1636205443&sr=8-154,
90,B09BCQCDF2,"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i3 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/256GB SSD/DOS/2 Year Warranty/Arctic Grey/1.65Kg), 82H801DHIN  ",3.8 out of 5 stars,37,"₹37,990",https://m.media-amazon.com/images/I/61qiDY-HIgL._AC_UY218_.jpg,"windows,bios,screen,option,issue","10,7,6,4,4"
91,B09F3NTP1M,"Dell 15 (2021 i3-1005G1 Laptop, 8GB DDR4, 1TB HDD + 256GB SSD, Win 10 + MS Office, Integrated Graphics, 15.6"" (39.61 cms) FHD Display, Platinum Silver (Inspiron 3511, D560586WIN9SE)  ",2.6 out of 5 stars,18,"₹52,405",https://m.media-amazon.com/images/I/612whSmr1ML._AC_UY218_.jpg,"keyboard,information,service,generation,reason","7,3,2,2,2"
92,B095224LRK,"(Renewed) Life Digital Laptop 15.6-inch (39.62 cms) (Intel Core i7, 8GB RAM, 512GB SSD, Windows 10), ZED AIR CX7  ",2.0 out of 5 stars,2,"₹34,990",https://m.media-amazon.com/images/I/51hpnVfeyaS._AC_UY218_.jpg,https://www.amazon.in/Renewed-Digital-15-6-inch-Windows-CX7/dp/B095224LRK/ref=sr_1_159?keywords=laptop&qid=1636205443&sr=8-159,https://www.amazon.in/Renewed-Digital-15-6-inch-Windows-CX7/product-reviews/B095224LRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
93,B09HXK4BPB,(Renewed) Lenovo ThinkPad 14 inch (35.56 cm) HD Laptop (i3 2nd Gen/4 GB RAM/500 GB HDD/Wifi/Bluetooth/Windows 10 Pro/MS Office/Webcam/Integrated Graphics)  ,2.0 out of 5 stars,1,"₹22,999",https://m.media-amazon.com/images/I/71KyidXwPkL._AC_UY218_.jpg,https://www.amazon.in/Lenovo-ThinkPad-Bluetooth-Integrated-Graphics/dp/B09HXK4BPB/ref=sr_1_161?keywords=laptop&qid=1636205443&sr=8-161,https://www.amazon.in/Lenovo-ThinkPad-Bluetooth-Integrated-Graphics/product-reviews/B09HXK4BPB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
94,B099WQP6ZX,"ASUS M509DA-BR301T 15 AMD Ryzen 3-3250U 15.6 inches 4GB RAM, Bluetooth 4.2 , 1 TB HDD, Radeon Graphics, Windows 10, Integrated FP Reader Vivo Book (Slate Grey, 1366 X 768 LED HD Display, 1.9 kg)  ",3.7 out of 5 stars,9,"₹22,999",https://m.media-amazon.com/images/I/71NSlf4DcVL._AC_UY218_.jpg,https://www.amazon.in/ASUS-M509DA-BR301T-Bluetooth-Graphics-Integrated/dp/B099WQP6ZX/ref=sr_1_162?keywords=laptop&qid=1636205443&sr=8-162,https://www.amazon.in/ASUS-M509DA-BR301T-Bluetooth-Graphics-Integrated/product-reviews/B099WQP6ZX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
95,B09BVX13XW,"Lenovo V15 Intel Core i5 11th Gen 15.6"" (39.62 cm) FHD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 10/MS Office/Black/1.7 kg), 82KB00F0IN  ",4.2 out of 5 stars,87,"₹52,990",https://m.media-amazon.com/images/I/51yIwxwLC3L._AC_UY218_.jpg,"battery,quality,display,money,office","11,5,5,5,5"
96,B098393BRS,"HP 14(2021) 10th Gen Intel Core i5 Laptop, 8GB RAM, 512GB SSD, 14-inch(35.6 cm) FHD Screen, 4G LTE, Win 10, MS Office, Natural Silver, 1.49 Kg (14s-er0503TU)  ",5.0 out of 5 stars,1,"₹62,900",https://m.media-amazon.com/images/I/61HIqJZKPkS._AC_UY218_.jpg,https://www.amazon.in/HP-Laptop-14-inch-Natural-14s-er0503TU/dp/B098393BRS/ref=sr_1_163?keywords=laptop&qid=1636205446&sr=8-163,
97,B097TYRFJJ,"Lenovo Legion 5 10th Gen Intel Core i5-10300H 15.6"" (39.63cm) FHD IPS Gaming Laptop (8GB/512GB SSD/Windows 10/NVIDIA GTX 1650 4GB/120Hz Refresh Display/Phantom Black/2.3Kg), 82AU00PMIN  ",4.2 out of 5 stars,150,"₹59,990",https://m.media-amazon.com/images/I/61p3lA4N3uL._AC_UY218_.jpg,"battery,gaming,quality,performance,life","27,24,13,12,12"
98,B09BRCHW4B,"MSI Bravo 15, Ryzen 7 5800H, 15.6"" FHD IPS-Level 144Hz Panel Laptop (16GB/512GB NVMe SSD/Windows 10 Home/RX5500M, GDDR6 4GB/Black/2.35Kg), B5DD-077IN (Bravo 15 B5DD-077IN)  ",4.8 out of 5 stars,6,"₹80,990",https://m.media-amazon.com/images/I/61T337xQtsS._AC_UY218_.jpg,https://www.amazon.in/MSI-IPS-Level-Windows-RX5500M-B5DD-077IN/dp/B09BRCHW4B/ref=sr_1_166?keywords=laptop&qid=1636205446&sr=8-166,https://www.amazon.in/MSI-IPS-Level-Windows-RX5500M-B5DD-077IN/product-reviews/B09BRCHW4B/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
